CHANNEL;AUTHOR;CONTENT;DATE;TIME;CPT
discussion-clients;SECOND-CLIENT#4072;Je veux commencer le Python;15/06/2020;21:01:16;14
discussion-clients;THIRD-BOT#7473;salut;15/06/2020;21:01:26;14
discussion-clients;FIRST-CLIENT#0136;a l'aide;15/06/2020;21:01:37;15
discussion-clients;SECOND-CLIENT#4072;J'arrete la programmation;15/06/2020;21:01:47;15
discussion-clients;THIRD-BOT#7473;au revoir;15/06/2020;21:01:58;15
discussion-clients;FIRST-CLIENT#0136;c'est tout pour moi;15/06/2020;21:02:08;16
discussion-clients;SECOND-CLIENT#4072;Regardez mon site;15/06/2020;21:02:19;16
discussion-clients;THIRD-BOT#7473;au revoir;15/06/2020;21:02:29;16
discussion-clients;FIRST-CLIENT#0136;help;15/06/2020;21:02:40;17
discussion-clients;SECOND-CLIENT#4072;J'arrete la programmation;15/06/2020;21:02:50;17
discussion-clients;THIRD-BOT#7473;++;15/06/2020;21:03:01;17
discussion-clients;FIRST-CLIENT#0136;a l'aide;15/06/2020;21:03:11;18
discussion-clients;SECOND-CLIENT#4072;Je veux commencer le Python;15/06/2020;21:03:22;18
discussion-clients;THIRD-BOT#7473;coucou;15/06/2020;21:03:32;18
discussion-clients;FIRST-CLIENT#0136;merci;15/06/2020;21:03:43;19
discussion-clients;SECOND-CLIENT#4072;Je n'y arrive pas;15/06/2020;21:03:53;19
discussion-clients;THIRD-BOT#7473;ca va ?;15/06/2020;21:04:04;19
discussion-clients;FIRST-CLIENT#0136;c'est tout pour moi;15/06/2020;21:04:14;20
discussion-clients;SECOND-CLIENT#4072;Regardez mon site;15/06/2020;21:04:24;20
discussion-clients;THIRD-BOT#7473;ca va ?;15/06/2020;21:04:35;20
discussion-clients;FIRST-CLIENT#0136;j'ai un soucis avec mon bot;15/06/2020;21:04:45;21
discussion-clients;SECOND-CLIENT#4072;Je veux commencer le Python;15/06/2020;21:04:56;21
discussion-clients;THIRD-BOT#7473;au revoir;15/06/2020;21:05:06;21
discussion-clients;FIRST-CLIENT#0136;j'ai un soucis avec mon bot;15/06/2020;21:05:17;22
discussion-clients;SECOND-CLIENT#4072;C'est trop dur;15/06/2020;21:05:27;22
discussion-clients;THIRD-BOT#7473;coucou;15/06/2020;21:05:39;22
discussion-clients;FIRST-CLIENT#0136;a l'aide;15/06/2020;21:05:50;23
discussion-clients;SECOND-CLIENT#4072;Voila mon projet;15/06/2020;21:06:01;23
discussion-clients;THIRD-BOT#7473;++;15/06/2020;21:06:11;23
discussion-clients;FIRST-CLIENT#0136;help;15/06/2020;21:06:22;24
discussion-clients;SECOND-CLIENT#4072;Regardez mon site;15/06/2020;21:06:32;24
discussion-clients;THIRD-BOT#7473;je deco;15/06/2020;21:06:43;24
discussion-clients;FIRST-CLIENT#0136;Mon code fonctionne, merci;15/06/2020;21:06:53;25
discussion-clients;SECOND-CLIENT#4072;J'arrete la programmation;15/06/2020;21:07:03;25
discussion-clients;THIRD-BOT#7473;ca va ?;15/06/2020;21:07:14;25
discussion-clients;FIRST-CLIENT#0136;merci;15/06/2020;21:07:24;26
discussion-clients;SECOND-CLIENT#4072;Je n'y arrive pas;15/06/2020;21:07:35;26
discussion-clients;THIRD-BOT#7473;salut;15/06/2020;21:07:45;26
discussion-clients;FIRST-CLIENT#0136;j'ai un soucis avec mon bot;15/06/2020;21:07:56;27
discussion-clients;SECOND-CLIENT#4072;Je n'y arrive pas;15/06/2020;21:08:06;27
discussion-clients;THIRD-BOT#7473;au revoir;15/06/2020;21:08:17;27
discussion-clients;FIRST-CLIENT#0136;Mon code fonctionne, merci;15/06/2020;21:08:27;28
discussion-clients;SECOND-CLIENT#4072;Regardez mon site;15/06/2020;21:08:39;28
discussion-clients;THIRD-BOT#7473;vous pouvez m'aider ?;15/06/2020;21:08:49;28
discussion-clients;FIRST-CLIENT#0136;allez, salut;15/06/2020;21:09:00;29
discussion-clients;SECOND-CLIENT#4072;Je n'y arrive pas;15/06/2020;21:09:11;29
discussion-clients;THIRD-BOT#7473;vous pouvez m'aider ?;15/06/2020;21:09:22;29
discussion-clients;FIRST-CLIENT#0136;a l'aide;15/06/2020;21:09:32;30
discussion-clients;SECOND-CLIENT#4072;Voila mon projet;15/06/2020;21:09:43;30
discussion-clients;THIRD-BOT#7473;++;15/06/2020;21:09:54;30
discussion-clients;FIRST-CLIENT#0136;allez, salut;15/06/2020;21:10:04;31
discussion-clients;SECOND-CLIENT#4072;Je veux commencer le Python;15/06/2020;21:10:17;31
discussion-clients;THIRD-BOT#7473;je deco;15/06/2020;21:10:28;31
discussion-clients;FIRST-CLIENT#0136;merci;15/06/2020;21:10:38;32
discussion-clients;SECOND-CLIENT#4072;Je veux commencer le Python;15/06/2020;21:10:49;32
discussion-clients;THIRD-BOT#7473;++;15/06/2020;21:11:00;32
discussion-clients;FIRST-CLIENT#0136;allez, salut;15/06/2020;21:11:11;33
discussion-clients;SECOND-CLIENT#4072;Regardez mon site;15/06/2020;21:11:22;33
discussion-clients;THIRD-BOT#7473;coucou;15/06/2020;21:11:33;33
discussion-clients;FIRST-CLIENT#0136;merci;15/06/2020;21:11:44;34
discussion-clients;SECOND-CLIENT#4072;Regardez mon site;15/06/2020;21:11:55;34
discussion-clients;THIRD-BOT#7473;au revoir;15/06/2020;21:12:05;34
discussion-clients;FIRST-CLIENT#0136;help;15/06/2020;21:12:16;35
discussion-clients;SECOND-CLIENT#4072;Je veux commencer le Python;15/06/2020;21:12:27;35
discussion-clients;THIRD-BOT#7473;coucou;15/06/2020;21:12:39;35
discussion-clients;FIRST-CLIENT#0136;merci;15/06/2020;21:12:52;36
discussion-clients;SECOND-CLIENT#4072;C'est trop dur;15/06/2020;21:13:05;36
discussion-clients;THIRD-BOT#7473;vous pouvez m'aider ?;15/06/2020;21:13:19;36
discussion-clients;FIRST-CLIENT#0136;a l'aide;15/06/2020;21:13:31;37
discussion-clients;SECOND-CLIENT#4072;J'arrete la programmation;15/06/2020;21:13:42;37
discussion-clients;THIRD-BOT#7473;ca va ?;15/06/2020;21:13:47;37
discussion-clients;FIRST-CLIENT#0136;j'ai un soucis avec mon bot;15/06/2020;21:14:04;38
discussion-clients;SECOND-CLIENT#4072;Voila mon projet;15/06/2020;21:14:15;38
discussion-clients;THIRD-BOT#7473;coucou;15/06/2020;21:14:26;38
discussion-clients;FIRST-CLIENT#0136;allez, salut;15/06/2020;21:14:38;39
discussion-clients;SECOND-CLIENT#4072;Regardez mon site;15/06/2020;21:14:49;39
discussion-clients;THIRD-BOT#7473;je deco;15/06/2020;21:15:00;39
discussion-clients;FIRST-CLIENT#0136;a l'aide;15/06/2020;21:15:11;40
discussion-clients;SECOND-CLIENT#4072;Voila mon projet;15/06/2020;21:15:22;40
discussion-clients;THIRD-BOT#7473;salut;15/06/2020;21:15:33;40
discussion-clients;FIRST-CLIENT#0136;merci;15/06/2020;21:16:03;41
discussion-clients;SECOND-CLIENT#4072;Regardez mon site;15/06/2020;21:16:14;41
discussion-clients;THIRD-BOT#7473;au revoir;15/06/2020;21:16:25;41
discussion-clients;FIRST-CLIENT#0136;merci;15/06/2020;21:16:36;42
discussion-clients;SECOND-CLIENT#4072;Je n'y arrive pas;15/06/2020;21:16:47;42
discussion-clients;THIRD-BOT#7473;je deco;15/06/2020;21:16:58;42
discussion-clients;FIRST-CLIENT#0136;Mon code fonctionne, merci;15/06/2020;21:17:09;43
discussion-clients;SECOND-CLIENT#4072;Je n'y arrive pas;15/06/2020;21:17:20;43
discussion-clients;THIRD-BOT#7473;je deco;15/06/2020;21:17:30;43
discussion-clients;Kartodix#2540;!start;15/06/2020;21:20:29;2
discussion-clients;FIRST-CLIENT#0136;j'ai un soucis avec mon bot;15/06/2020;21:20:39;44
discussion-clients;SECOND-CLIENT#4072;Voila mon projet;15/06/2020;21:20:50;44
discussion-clients;THIRD-BOT#7473;au revoir;15/06/2020;21:21:00;44
discussion-clients;FIRST-CLIENT#0136;c'est tout pour moi;15/06/2020;21:21:11;45
discussion-clients;SECOND-CLIENT#4072;J'arrete la programmation;15/06/2020;21:21:21;45
discussion-clients;THIRD-BOT#7473;vous pouvez m'aider ?;15/06/2020;21:21:32;45
discussion-clients;FIRST-CLIENT#0136;c'est tout pour moi;15/06/2020;21:21:42;46
discussion-clients;SECOND-CLIENT#4072;Je veux commencer le Python;15/06/2020;21:21:53;46
discussion-clients;THIRD-BOT#7473;++;15/06/2020;21:22:03;46
discussion-clients;FIRST-CLIENT#0136;j'ai un soucis avec mon bot;15/06/2020;21:22:14;47
discussion-clients;SECOND-CLIENT#4072;C'est trop dur;15/06/2020;21:22:24;47
discussion-clients;THIRD-BOT#7473;au revoir;15/06/2020;21:22:35;47
discussion-clients;FIRST-CLIENT#0136;allez, salut;15/06/2020;21:22:45;48
discussion-clients;SECOND-CLIENT#4072;Bonjoir;15/06/2020;21:22:55;48
discussion-clients;THIRD-BOT#7473;salut;15/06/2020;21:23:06;48
discussion-clients;FIRST-CLIENT#0136;j'ai un soucis avec mon bot;15/06/2020;21:23:16;49
discussion-clients;SECOND-CLIENT#4072;Voila mon projet;15/06/2020;21:23:28;49
discussion-clients;THIRD-BOT#7473;au revoir;15/06/2020;21:23:38;49
discussion-clients;FIRST-CLIENT#0136;j'ai un soucis avec mon bot;15/06/2020;21:23:49;50
discussion-clients;SECOND-CLIENT#4072;Voila mon projet;15/06/2020;21:23:59;50
discussion-clients;THIRD-BOT#7473;vous pouvez m'aider ?;15/06/2020;21:24:10;50
discussion-clients;FIRST-CLIENT#0136;help;15/06/2020;21:24:20;51
discussion-clients;SECOND-CLIENT#4072;Je veux commencer le Python;15/06/2020;21:24:31;51
discussion-clients;THIRD-BOT#7473;je deco;15/06/2020;21:24:41;51
discussion-clients;FIRST-CLIENT#0136;a l'aide;15/06/2020;21:24:51;52
discussion-clients;SECOND-CLIENT#4072;J'arrete la programmation;15/06/2020;21:25:02;52
discussion-clients;THIRD-BOT#7473;++;15/06/2020;21:25:12;52
discussion-clients;FIRST-CLIENT#0136;Mon code fonctionne, merci;15/06/2020;21:25:24;53
discussion-clients;SECOND-CLIENT#4072;Voila mon projet;15/06/2020;21:25:35;53
discussion-clients;THIRD-BOT#7473;vous pouvez m'aider ?;15/06/2020;21:25:45;53
discussion-clients;FIRST-CLIENT#0136;j'ai un soucis avec mon bot;15/06/2020;21:25:56;54
discussion-clients;SECOND-CLIENT#4072;J'arrete la programmation;15/06/2020;21:26:06;54
discussion-clients;THIRD-BOT#7473;salut;15/06/2020;21:26:17;54
discussion-clients;FIRST-CLIENT#0136;Mon code fonctionne, merci;15/06/2020;21:26:28;55
discussion-clients;SECOND-CLIENT#4072;Bonjoir;15/06/2020;21:26:38;55
discussion-clients;THIRD-BOT#7473;au revoir;15/06/2020;21:26:49;55
discussion-clients;FIRST-CLIENT#0136;allez, salut;15/06/2020;21:27:00;56
discussion-clients;SECOND-CLIENT#4072;Bonjoir;15/06/2020;21:27:10;56
discussion-clients;THIRD-BOT#7473;au revoir;15/06/2020;21:27:21;56
discussion-clients;FIRST-CLIENT#0136;allez, salut;15/06/2020;21:27:31;57
discussion-clients;SECOND-CLIENT#4072;Bonjoir;15/06/2020;21:27:41;57
discussion-clients;THIRD-BOT#7473;je deco;15/06/2020;21:27:52;57
discussion-clients;FIRST-CLIENT#0136;Mon code fonctionne, merci;15/06/2020;21:28:03;58
discussion-clients;SECOND-CLIENT#4072;Voila mon projet;15/06/2020;21:28:13;58
discussion-clients;THIRD-BOT#7473;je deco;15/06/2020;21:28:23;58
discussion-clients;FIRST-CLIENT#0136;merci;15/06/2020;21:28:34;59
discussion-clients;SECOND-CLIENT#4072;J'arrete la programmation;15/06/2020;21:28:44;59
discussion-clients;THIRD-BOT#7473;au revoir;15/06/2020;21:28:55;59
discussion-clients;FIRST-CLIENT#0136;merci;15/06/2020;21:29:05;60
discussion-clients;SECOND-CLIENT#4072;Bonjoir;15/06/2020;21:29:16;60
discussion-clients;THIRD-BOT#7473;salut;15/06/2020;21:29:26;60
discussion-clients;FIRST-CLIENT#0136;a l'aide;15/06/2020;21:29:37;61
discussion-clients;SECOND-CLIENT#4072;Je n'y arrive pas;15/06/2020;21:29:47;61
discussion-clients;THIRD-BOT#7473;coucou;15/06/2020;21:29:58;61
discussion-clients;FIRST-CLIENT#0136;c'est tout pour moi;15/06/2020;21:30:08;62
discussion-clients;SECOND-CLIENT#4072;C'est trop dur;15/06/2020;21:30:19;62
discussion-clients;THIRD-BOT#7473;ca va ?;15/06/2020;21:30:29;62
discussion-clients;FIRST-CLIENT#0136;merci;15/06/2020;21:30:40;63
discussion-clients;SECOND-CLIENT#4072;J'arrete la programmation;15/06/2020;21:30:50;63
discussion-clients;THIRD-BOT#7473;++;15/06/2020;21:31:01;63
discussion-clients;FIRST-CLIENT#0136;allez, salut;15/06/2020;21:31:11;64
discussion-clients;SECOND-CLIENT#4072;Regardez mon site;15/06/2020;21:31:22;64
discussion-clients;THIRD-BOT#7473;je deco;15/06/2020;21:31:32;64
discussion-clients;FIRST-CLIENT#0136;a l'aide;15/06/2020;21:31:43;65
discussion-clients;SECOND-CLIENT#4072;Bonjoir;15/06/2020;21:31:53;65
discussion-clients;THIRD-BOT#7473;++;15/06/2020;21:32:04;65
discussion-clients;FIRST-CLIENT#0136;help;15/06/2020;21:32:14;66
discussion-clients;SECOND-CLIENT#4072;C'est trop dur;15/06/2020;21:32:25;66
discussion-clients;THIRD-BOT#7473;vous pouvez m'aider ?;15/06/2020;21:32:35;66
discussion-clients;FIRST-CLIENT#0136;Mon code fonctionne, merci;15/06/2020;21:32:46;67
discussion-clients;SECOND-CLIENT#4072;J'arrete la programmation;15/06/2020;21:32:57;67
discussion-clients;THIRD-BOT#7473;ca va ?;15/06/2020;21:33:07;67
discussion-clients;FIRST-CLIENT#0136;c'est tout pour moi;15/06/2020;21:33:18;68
discussion-clients;SECOND-CLIENT#4072;Je veux commencer le Python;15/06/2020;21:33:28;68
discussion-clients;THIRD-BOT#7473;au revoir;15/06/2020;21:33:39;68
discussion-clients;FIRST-CLIENT#0136;j'ai un soucis avec mon bot;15/06/2020;21:33:49;69
discussion-clients;SECOND-CLIENT#4072;Regardez mon site;15/06/2020;21:34:00;69
discussion-clients;THIRD-BOT#7473;ca va ?;15/06/2020;21:34:11;69
discussion-clients;FIRST-CLIENT#0136;allez, salut;15/06/2020;21:34:22;70
discussion-clients;SECOND-CLIENT#4072;Regardez mon site;15/06/2020;21:34:32;70
discussion-clients;THIRD-BOT#7473;au revoir;15/06/2020;21:34:43;70
discussion-clients;FIRST-CLIENT#0136;merci;15/06/2020;21:34:54;71
discussion-clients;SECOND-CLIENT#4072;C'est trop dur;15/06/2020;21:35:05;71
discussion-clients;THIRD-BOT#7473;je deco;15/06/2020;21:35:16;71
discussion-clients;FIRST-CLIENT#0136;a l'aide;15/06/2020;21:35:27;72
discussion-clients;SECOND-CLIENT#4072;Voila mon projet;15/06/2020;21:35:38;72
discussion-clients;THIRD-BOT#7473;je deco;15/06/2020;21:35:49;72
discussion-clients;FIRST-CLIENT#0136;allez, salut;15/06/2020;21:36:00;73
discussion-clients;SECOND-CLIENT#4072;Bonjoir;15/06/2020;21:36:12;73
discussion-clients;THIRD-BOT#7473;ca va ?;15/06/2020;21:36:23;73
discussion-clients;FIRST-CLIENT#0136;allez, salut;15/06/2020;21:36:35;74
discussion-clients;SECOND-CLIENT#4072;Bonjoir;15/06/2020;21:36:47;74
discussion-clients;THIRD-BOT#7473;je deco;15/06/2020;21:36:53;74
discussion-clients;FIRST-CLIENT#0136;allez, salut;15/06/2020;21:37:04;75
discussion-clients;SECOND-CLIENT#4072;J'arrete la programmation;15/06/2020;21:37:13;75
discussion-clients;THIRD-BOT#7473;je deco;15/06/2020;21:37:34;75
discussion-clients;FIRST-CLIENT#0136;j'ai un soucis avec mon bot;15/06/2020;21:37:45;76
discussion-clients;SECOND-CLIENT#4072;J'arrete la programmation;15/06/2020;21:37:56;76
discussion-clients;THIRD-BOT#7473;vous pouvez m'aider ?;15/06/2020;21:38:07;76
discussion-clients;FIRST-CLIENT#0136;c'est tout pour moi;15/06/2020;21:38:13;77
discussion-clients;SECOND-CLIENT#4072;J'arrete la programmation;15/06/2020;21:38:28;77
discussion-clients;THIRD-BOT#7473;coucou;15/06/2020;21:38:39;77
discussion-clients;FIRST-CLIENT#0136;c'est tout pour moi;15/06/2020;21:38:50;78
discussion-clients;SECOND-CLIENT#4072;Voila mon projet;15/06/2020;21:39:01;78
discussion-clients;THIRD-BOT#7473;++;15/06/2020;21:39:11;78
discussion-clients;FIRST-CLIENT#0136;Mon code fonctionne, merci;15/06/2020;21:39:22;79
discussion-clients;SECOND-CLIENT#4072;Voila mon projet;15/06/2020;21:39:33;79
discussion-clients;THIRD-BOT#7473;je deco;15/06/2020;21:39:44;79
discussion-clients;FIRST-CLIENT#0136;allez, salut;15/06/2020;21:39:54;80
discussion-clients;SECOND-CLIENT#4072;C'est trop dur;15/06/2020;21:40:05;80
discussion-clients;THIRD-BOT#7473;salut;15/06/2020;21:40:15;80
discussion-clients;FIRST-CLIENT#0136;j'ai un soucis avec mon bot;15/06/2020;21:40:27;81
discussion-clients;SECOND-CLIENT#4072;Bonjoir;15/06/2020;21:40:39;81
discussion-clients;THIRD-BOT#7473;++;15/06/2020;21:40:56;81
discussion-clients;FIRST-CLIENT#0136;c'est tout pour moi;15/06/2020;21:41:06;82
discussion-clients;SECOND-CLIENT#4072;J'arrete la programmation;15/06/2020;21:41:20;82
discussion-clients;THIRD-BOT#7473;je deco;15/06/2020;21:41:30;82
discussion-clients;FIRST-CLIENT#0136;a l'aide;15/06/2020;21:42:02;83
discussion-clients;SECOND-CLIENT#4072;Je n'y arrive pas;15/06/2020;21:42:14;83
discussion-clients;THIRD-BOT#7473;vous pouvez m'aider ?;15/06/2020;21:42:25;83
general;Tehistir#9627;https://www.tf1.fr/tmc/quotidien-avec-yann-barthes/videos/morning-glory-qui-mieux-que-le-rassemblement-national-pour-parler-racisme-26671594.html;15/06/2020;21:42:29;1
discussion-clients;FIRST-CLIENT#0136;a l'aide;15/06/2020;21:42:45;84
general;Kartodix#2540;super merci;15/06/2020;21:42:46;3
discussion-clients;SECOND-CLIENT#4072;Regardez mon site;15/06/2020;21:43:06;84
discussion-clients;THIRD-BOT#7473;salut;15/06/2020;21:43:17;84
discussion-clients;FIRST-CLIENT#0136;j'ai un soucis avec mon bot;15/06/2020;21:43:28;85
discussion-clients;SECOND-CLIENT#4072;Je veux commencer le Python;15/06/2020;21:43:42;85
discussion-clients;THIRD-BOT#7473;coucou;15/06/2020;21:43:52;85
discussion-clients;FIRST-CLIENT#0136;help;15/06/2020;21:44:02;86
discussion-clients;SECOND-CLIENT#4072;C'est trop dur;15/06/2020;21:44:13;86
discussion-clients;THIRD-BOT#7473;ca va ?;15/06/2020;21:44:23;86
discussion-clients;FIRST-CLIENT#0136;j'ai un soucis avec mon bot;15/06/2020;21:44:34;87
discussion-clients;SECOND-CLIENT#4072;C'est trop dur;15/06/2020;21:44:45;87
discussion-clients;THIRD-BOT#7473;je deco;15/06/2020;21:44:56;87
discussion-clients;FIRST-CLIENT#0136;c'est tout pour moi;15/06/2020;21:45:06;88
discussion-clients;SECOND-CLIENT#4072;Je n'y arrive pas;15/06/2020;21:45:17;88
discussion-clients;THIRD-BOT#7473;vous pouvez m'aider ?;15/06/2020;21:45:28;88
discussion-clients;FIRST-CLIENT#0136;Mon code fonctionne, merci;15/06/2020;21:45:38;89
discussion-clients;SECOND-CLIENT#4072;J'arrete la programmation;15/06/2020;21:45:49;89
discussion-clients;THIRD-BOT#7473;ca va ?;15/06/2020;21:46:00;89
discussion-clients;FIRST-CLIENT#0136;merci;15/06/2020;21:46:12;90
discussion-clients;SECOND-CLIENT#4072;Je veux commencer le Python;15/06/2020;21:46:23;90
discussion-clients;THIRD-BOT#7473;vous pouvez m'aider ?;15/06/2020;21:46:33;90
discussion-clients;FIRST-CLIENT#0136;allez, salut;15/06/2020;21:46:44;91
discussion-clients;SECOND-CLIENT#4072;J'arrete la programmation;15/06/2020;21:46:54;91
discussion-clients;THIRD-BOT#7473;vous pouvez m'aider ?;15/06/2020;21:47:05;91
discussion-clients;FIRST-CLIENT#0136;merci;15/06/2020;21:47:15;92
discussion-clients;SECOND-CLIENT#4072;C'est trop dur;15/06/2020;21:47:26;92
discussion-clients;THIRD-BOT#7473;coucou;15/06/2020;21:47:36;92
discussion-clients;FIRST-CLIENT#0136;allez, salut;15/06/2020;21:47:47;93
discussion-clients;SECOND-CLIENT#4072;Je n'y arrive pas;15/06/2020;21:47:57;93
discussion-clients;THIRD-BOT#7473;salut;15/06/2020;21:48:08;93
discussion-clients;FIRST-CLIENT#0136;a l'aide;15/06/2020;21:48:18;94
discussion-clients;SECOND-CLIENT#4072;Bonjoir;15/06/2020;21:48:29;94
discussion-clients;THIRD-BOT#7473;ca va ?;15/06/2020;21:48:40;94
discussion-clients;FIRST-CLIENT#0136;help;15/06/2020;21:48:50;95
discussion-clients;SECOND-CLIENT#4072;J'arrete la programmation;15/06/2020;21:49:00;95
discussion-clients;THIRD-BOT#7473;au revoir;15/06/2020;21:49:11;95
discussion-clients;FIRST-CLIENT#0136;j'ai un soucis avec mon bot;15/06/2020;21:49:21;96
discussion-clients;SECOND-CLIENT#4072;Voila mon projet;15/06/2020;21:49:32;96
discussion-clients;THIRD-BOT#7473;je deco;15/06/2020;21:49:42;96
discussion-clients;FIRST-CLIENT#0136;help;15/06/2020;21:49:53;97
discussion-clients;SECOND-CLIENT#4072;J'arrete la programmation;15/06/2020;21:50:03;97
discussion-clients;THIRD-BOT#7473;++;15/06/2020;21:50:14;97
discussion-clients;FIRST-CLIENT#0136;a l'aide;15/06/2020;21:50:24;98
discussion-clients;SECOND-CLIENT#4072;Regardez mon site;15/06/2020;21:50:35;98
discussion-clients;THIRD-BOT#7473;salut;15/06/2020;21:50:45;98
discussion-clients;FIRST-CLIENT#0136;j'ai un soucis avec mon bot;15/06/2020;21:50:55;99
discussion-clients;SECOND-CLIENT#4072;Je veux commencer le Python;15/06/2020;21:51:06;99
discussion-clients;THIRD-BOT#7473;++;15/06/2020;21:51:16;99
general;Tehistir#9627;dsfsdf;15/06/2020;21:52:03;2
general;Tehistir#9627;sasdsd;15/06/2020;21:53:48;3
discussion-clients;Kartodix#2540;!start;15/06/2020;21:53:51;4
discu2;Kartodix#2540;!start;15/06/2020;22:00:01;5
discu2;Kartodix#2540;!start;15/06/2020;22:03:03;100
discu2;FIRST-CLIENT#0136;allez, salut;15/06/2020;22:03:14;100
discu2;SECOND-CLIENT#4072;Bonjoir;15/06/2020;22:03:24;100
general;Tehistir#9627;sdffs;15/06/2020;22:03:28;100
general;Tehistir#9627;dfgr;15/06/2020;22:03:34;101
general;Tehistir#9627;vbfdz;15/06/2020;22:03:38;102
discu2;THIRD-BOT#7473;ca va ?;15/06/2020;22:04:05;100
discu2;FIRST-CLIENT#0136;allez, salut;15/06/2020;22:04:16;101
discu2;SECOND-CLIENT#4072;Je veux commencer le Python;15/06/2020;22:04:26;101
discu2;THIRD-BOT#7473;au revoir;15/06/2020;22:04:37;101
discu2;FIRST-CLIENT#0136;j'ai un soucis avec mon bot;15/06/2020;22:04:47;102
discu2;SECOND-CLIENT#4072;Je veux commencer le Python;15/06/2020;22:04:58;102
discu2;THIRD-BOT#7473;++;15/06/2020;22:05:08;102
discu2;FIRST-CLIENT#0136;j'ai un soucis avec mon bot;15/06/2020;22:05:19;103
discu2;SECOND-CLIENT#4072;Bonjoir;15/06/2020;22:05:29;103
discu2;THIRD-BOT#7473;++;15/06/2020;22:05:39;103
discu2;FIRST-CLIENT#0136;merci;15/06/2020;22:05:50;104
discu2;SECOND-CLIENT#4072;Bonjoir;15/06/2020;22:06:00;104
discu2;THIRD-BOT#7473;vous pouvez m'aider ?;15/06/2020;22:06:11;104
spambot-kartodix;Kartodix#2540;hello;2020/6/16;11:18:27
spambot-kartodix;Kartodix#2540;salut;2020/6/16;11:19:4
spambot-kartodix;Kartodix#2540;!stop;2020/6/16;13:49:22
spambot-kartodix;Kartodix#2540;!play;2020/6/16;13:49:38
spambot-kartodix;Kartodix#2540;hello;2020/6/16;13:50:29
